,Site9
1204,-0.2830069526722932
1205,2.553919405338306
1206,-0.4308517568708463
1207,1.4209702767938852
1208,-0.010892849071443911
1209,0.15770131666062637
1210,-0.4810568605496117
1211,-1.6493431921014226
1212,0.9572515151123158
1213,-0.3643639168638327
1214,-0.03565617723732144
1215,-2.071676665615361
1216,-1.9800862737689648
1217,0.8062969804025144
1218,0.552557672620646
1219,0.43857851832290845
1220,0.3418997713739345
1221,0.33375840320981043
1222,0.7340423379459129
1223,1.2808708996362494
1224,0.7448589868552948
1225,0.04606815422795732
1226,0.25656996502478846
1227,-1.4304516900755295
1228,0.677197690527742
1229,1.1294006876502203
1230,1.2827662926593402
1231,-0.15127729339407184
1232,-1.568029659274887
1233,-1.2098006848295655
1234,0.0945587499293702
1235,-1.0756057804465855
1236,-0.21668321317737294
1237,-1.2789655655199528
1238,1.191047646526435
1239,1.5564186466952206
1240,0.7869593490146611
1241,-0.8350322823930644
1242,-0.12510040214180798
1243,-0.2810739812879
1244,2.178452787982787
1245,-0.4912459267724926
1246,-0.5378418073350044
1247,-0.9280209966768793
1248,-0.9098731274051641
1249,-0.9012896757225962
1250,-0.9378306557426712
1251,-0.8931967069933179
1252,-0.6788556564057637
1253,-0.7092655995097188
1254,1.6124354598865915
1255,0.7300566269186055
1256,-0.0007629734828949792
1257,1.359591497465804
1258,1.581289792352702
1259,-0.06746865513028026
1260,-0.7675513469729445
1261,-0.6705314664502738
1262,-0.6700427013091017
1263,1.1750457066157427
1264,0.966098608764651
1265,1.281352124820684
1266,1.1777339148921895
1267,1.4990969952128743
1268,1.904772062385754
1269,-0.7362703779379273
1270,-0.816672243660745
1271,-0.8328014933194258
1272,-0.891208927689497
1273,-0.8745909128896441
1274,-0.6749303527208231
1275,-0.6045481723920344
1276,0.43945416915166563
1277,-0.9044055865011449
1278,-0.6061811319770292
1279,-0.6852444419589652
1280,-0.40616666566511145
1281,-0.6072283281357302
1282,-0.4501489043305593
1283,2.5809603770298892
1284,-0.6852444419589652
1285,-0.4019778810303069
1286,-0.07263468911879847
1287,0.37818325720204216
1288,2.5757243962363834
1289,-0.002472546485822109
1290,-0.2647951842404576
1291,0.950475957932215
1292,-0.6852444419589652
1293,-0.5553921182800239
1294,-0.6643005187849423
1295,-0.3983126944748529
1296,-0.5638843526133923
1297,-0.4044225903619355
1298,-0.5436858627282078
1299,-0.24885878229884764
1300,-0.5195894186546544
1301,-0.6336931685323635
1302,-0.5954223455920138
1303,-0.6336931685323635
1304,-0.6336931685323635
1305,-0.594713626648674
1306,-0.5408509869548486
1307,0.43434627908072737
1308,3.079994094568231
1309,1.3652486111575655
1310,-0.5514817711049457
1311,1.6239310254765955
1312,0.30004403931783374
1313,-0.3395748070463431
1314,0.7082812913287978
1315,0.733510647936043
1316,0.18155411154896325
1317,1.0511945872558455
1318,-0.691690557958954
1319,-0.7339111139139358
1320,-0.574811701839675
1321,1.443536826739945
1322,-0.44094164637265937
1323,-0.6211513364244111
1324,-0.698898945561024
1325,-0.8193819954813382
1326,-0.8240159589398117
1327,-0.2252049031392765
1328,2.9984890094722036
1329,-0.1366447125995585
1330,-0.6906607883015154
1331,-0.6592528137496386
1332,0.8350340540454875
1333,-0.2317404242023582
1334,-0.7917305181454293
1335,-0.8542472269704277
1336,-0.7787616264210945
1337,-0.8193309800202956
1338,-0.8755295108257464
1339,-0.5868885360379876
1340,-0.1133577202571484
1341,-0.7621348421591269
1342,-0.7794266977915733
1343,-0.372735554743844
1344,0.8852469425166298
1345,0.5799791834669034
1346,2.2286911108836174
1347,1.7641387586042407
1348,1.5064236025437419
1349,-0.8336300144855878
1350,-0.6755036291118381
1351,0.15963904135549548
1352,-0.32227787678594544
1353,1.5288950468684783
1354,0.8575411328936606
1355,-0.15083964540229558
1356,1.7880772549445474
1357,-0.7088013433438332
1358,-0.7407491502420985
1359,-0.6665042468869746
1360,-0.6710039379994064
1361,-0.7542482235793938
1362,-0.5432127104063446
1363,-0.6678541542207042
1364,-0.5945091890880666
1365,-0.5243140077341312
1366,2.690265322987114
1367,-0.004599684248263548
1368,-1.6560837801539887
1369,1.2772197384891892
1370,0.022489220207196133
1371,1.1288468748815461
1372,1.0213465359658198
1373,-0.2647382478332601
1374,-0.2507408078702749
1375,1.3444074503115182
1376,0.24980764520607573
1377,-0.9679696315736365
1378,1.6870647806053958
1379,-0.5547652038663134
1380,-0.08277152831445256
1381,-0.523970835947746
1382,0.537035113246532
1383,0.0767992872635787
1384,-1.5760184235657135
1385,-1.4679581870514677
1386,0.8589140150412475
1387,1.2778415272942227
1388,-0.4762485078811375
1389,1.0393231211243836
1390,-1.1350458053757353
1391,-1.0904502960068703
1392,-0.36813818213843424
1393,-1.1005856390452486
1394,-0.3431376693104341
1395,0.7514793788344363
1396,1.1291898293980056
1397,-0.5796290068725974
1398,-1.2674809544105468
1399,-0.014076865331081101
1400,2.154886544881903
1401,-1.3330228393920607
1402,0.4129589213525967
1403,0.08322242783735181
1404,-2.0524125184990023
1405,-0.09461594916383301
1406,-0.1089339379311033
1407,-0.7238538765675537
1408,1.317589890302721
1409,-0.28301053820686317
1410,-1.182029517120203
1411,-2.0380945297317323
1412,0.255044408100031
1413,0.998072667285742
1414,1.373354688659458
1415,0.6604695637206319
1416,0.41781733303320906
1417,1.0809662864646752
1418,-0.03282252395771911
1419,0.623544224268198
1420,0.5014645305683144
1421,-0.7125502012249719
1422,-0.6588072660090324
1423,0.453797549519998
1424,-1.6774492948139221
1425,-0.3865287362970336
1426,0.9118661348001843
1427,1.320817808838206
1428,-0.0021355178800941082
1429,0.37158011113637485
1430,0.3502249323354338
1431,-2.0234031913891677
1432,0.887307679179102
1433,0.6182324262872444
1434,-1.537572873667758
1435,0.7410247043926557
1436,-1.1691960393515244
1437,1.2204484684737829
1438,0.7132629719514322
1439,-0.13346986750588177
1440,0.8043073666136124
1441,1.625417811916924
1442,-1.3576887581277133
1443,-0.32597972658016877
1444,0.9835402059704061
1445,-0.6777241738178766
1446,-2.352431016557919
1447,0.8558368079286905
1448,-0.0784143672185973
1449,-0.1221023718118158
1450,-0.9678573325266867
1451,0.5578622124980208
1452,0.9174480964575884
1453,-0.22516125444197224
1454,-0.466005382327664
1455,0.8547166026827105
1456,0.9768189744945264
1457,-1.0025836951520655
1458,-0.21872054751082642
1459,0.7700462234762702
1460,0.6417204195877617
1461,-1.0034821943674737
1462,-0.6135691748600829
1463,0.55946028889
1464,0.7684010208623149
1465,1.5251942232817233
1466,0.3324223281641775
1467,-0.24833419456202066
1468,-0.7945414623951589
1469,-1.1202915799582955
1470,-2.255481383587408
1471,0.6351396091319408
1472,-1.5003333837819548
1473,0.5676863019597761
1474,0.5890739359411942
1475,1.3656095697280655
1476,-0.27155093377032
1477,-0.4083907100263603
1478,-0.22776220536838712
1479,-2.9514211119686125
1480,-0.15113193066500458
1481,-1.1571779656994126
1482,1.52269221249888
1483,-0.46093718410867973
1484,0.27690288946388936
1485,0.09299023017577125
1486,0.5648137787065981
1487,1.0245954269268933
1488,1.2588651238772344
1489,-0.11829038436355492
1490,1.1198359112010974
1491,-0.2912558615511898
1492,-0.5014417578804676
1493,0.6786644725516235
1494,-0.20370657000456616
1495,0.10447021510032406
1496,0.9449039692982889
1497,-0.21275493847914842
1498,0.03740583699459666
1499,-0.19998077122091462
1500,-1.4172524595367764
1501,-1.3970266947112395
1502,-1.5130587139735296
1503,1.3579353773145149
1504,0.5201629079620154
1505,-0.9062857692074247
1506,1.9327729039350354
1507,1.5974510134063984
1508,0.5978724254496043
1509,-0.03338433989478227
1510,-1.0547854635843925
1511,-0.15473892884800328
1512,0.13573941979029316
1513,0.5054576838105469
1514,0.7885562402603412
1515,0.779577368134135
1516,0.33908446500143274
1517,0.80123229502675
1518,0.44788726841310744
1519,-1.4207744717349753
1520,-1.3304575815243131
1521,1.4836265766184182
1522,0.5529928891845796
1523,1.3816899695385483
1524,0.5408450033667712
1525,-0.9686618517330648
1526,-1.2169012575752352
1527,0.20651405890274174
1528,-1.5264082614550476
1529,-1.4999998140250295
1530,-0.9213078203916988
1531,-0.0906277676726293
1532,0.10666932945636477
1533,-0.09782530125888014
1534,-1.1499353578373142
1535,-0.607580032896882
1536,1.253617475641869
1537,0.2252169414652024
1538,-0.5351813127057704
1539,0.027496460007605354
1540,-0.8912475330608863
1541,-0.7180833426622628
1542,0.3175147251006546
1543,2.1257891925640315
1544,1.9259517894634195
1545,1.2176298077106147
1546,-1.0415489697149483
1547,-1.1465482832084903
1548,0.8532264955148928
1549,-0.1336688596982327
1550,-1.1155341672293342
1551,-1.2624115595444374
1552,-0.9995077340306453
1553,-0.9176856250697202
1554,1.6100810034034503
1555,0.6842168933988836
1556,0.31132269190483136
1557,-0.9203683171667997
1558,-1.0390774424625682
1559,-0.7832156837036096
1560,-0.9394824983584912
1561,1.2972120375815521
1562,0.29925057746797357
1563,0.9575161507888589
1564,1.7921687294927222
1565,0.30595730771067237
1566,0.9638499941825049
1567,0.6661015687188081
1568,1.9342210237122826
1569,1.6515290201760584
1570,0.40799147853356005
1571,-0.7590348578040257
1572,1.763069452006112
1573,-0.6333598257971609
1574,-0.8515243067870729
1575,-0.9501592341078641
1576,-0.5295012418892873
1577,-0.7495093663805225
1578,-0.9947139520565081
1579,-0.6969655265928113
1580,-0.40597712730063285
1581,-0.8807153288913568
1582,-0.681294556831564
1583,0.7459927871094801
1584,0.07403659817303958
1585,-1.189159260231061
1586,0.23244143232263728
1587,0.05088229526950209
1588,-1.2486988962687287
1589,0.38349569412190565
1590,0.4470781449522546
1591,0.4117953976706737
1592,-2.0432957673393326
1593,-0.21704606690000308
1594,1.8716190664460846
1595,-0.31701385086448236
1596,-1.4508396359027862
1597,1.1255359728876546
1598,0.4672922189156603
1599,-0.6536700645095671
1600,1.5239369942755059
1601,0.5316097269810423
1602,0.5785352908647334
1603,-1.220415053422304
1604,-1.0453198320548616
1605,0.6292271941137692
1606,0.922358634640802
1607,0.22320219127849722
1608,1.5752311663409437
1609,0.4281738000680766
1610,-0.29081860543515525
1611,-1.3435939294332457
1612,-1.1552747333051854
1613,-1.4121626874512652
1614,-1.4097138032363359
1615,0.6992652826607461
1616,0.29030161876755906
1617,0.27511853663499763
1618,0.5268638339297259
1619,1.7290210950385017
1620,1.1956111681948671
1621,0.7768243374858159
1622,0.30601429799303154
1623,1.0211333295048086
1624,0.40966053703139205
1625,-0.9845614583726544
1626,-1.032582881865331
1627,-1.032582881865331
1628,-1.012573955410049
1629,-0.8987231638794948
1630,-0.932938428118027
1631,-0.8859174509481144
1632,1.8082844962556006
1633,1.4261140009597153
1634,1.2430323238938854
1635,0.03329263040753854
1636,-0.41510741145533003
1637,-1.024979489812324
1638,-1.1295409852526006
1639,-0.4832003864322139
1640,-0.8280001940706485
1641,-0.5315486989424003
1642,1.2463120558181384
1643,1.406200773505334
1644,-1.1346302813063045
1645,-0.9645629715117013
1646,0.3192119580350903
1647,1.4787232422706134
1648,-0.00692709740643028
1649,2.211581874003965
1650,0.9155078123273893
1651,-0.9989157198742022
1652,-0.7359687570995043
1653,-0.3623296051567479
1654,-0.24951687596631295
1655,-0.1523961429414648
1656,-0.4981140296730211
1657,2.6924903952365415
1658,0.34086900481680854
1659,2.307607479256709
1660,1.3262221745933558
1661,-0.7110561240811071
1662,-0.7427990449866603
1663,-0.7017977721503208
1664,-0.5205985986477879
1665,-0.4341873139604487
1666,-0.5721808451193119
1667,-0.48621043433343863
1668,-0.48665130823490466
1669,-0.21639560663623647
1670,-0.37202409385374036
1671,-0.34336729025844925
1672,-0.390540797715313
1673,-0.1912657942526735
1674,0.4678120806095834
1675,2.9532683287954615
1676,1.1056433881166485
1677,1.9275419059943697
1678,-0.756619104082694
1679,-0.7734522883313026
1680,-0.5904828943246863
1681,-0.6826994689040209
1682,-0.5312008106665425
1683,-0.5586462197675349
1684,-0.3577458251482701
1685,0.45280859030104087
1686,-0.3511589269640319
1687,-0.4825309518607825
1688,-0.3683580500006538
1689,-0.41739384759442705
1690,-0.569624383407932
1691,-0.46716152276422673
1692,0.12223804964982467
1693,0.7438866289694009
1694,1.731442283458095
1695,1.5674045376006411
1696,1.1364271388902825
1697,1.118873284167529
1698,-1.0275394346905211
1699,-1.040856152066403
1700,-0.6286432187493325
1701,-0.9621664584816466
1702,-0.9954582519213513
1703,0.3607283517451636
1704,0.7329911329345885
1705,-0.6682907182093445
1706,0.8646450433552388
1707,-0.9751805231898948
1708,-1.093820368902297
1709,-0.9866813245599746
1710,-1.5626340106534369
1711,0.8008232684600127
1712,-0.33528754937757915
1713,0.8103183806730448
1714,1.054714312417178
1715,0.8800868138905423
1716,-0.06034212616542939
1717,0.34216806547397904
1718,0.8136210283993169
1719,1.049347509861986
1720,1.484884178764115
1721,0.7025694986034187
1722,-1.5556158842351087
1723,-1.5828627279768532
1724,-0.7163305307962191
1725,-1.4057582436555136
1726,-0.4091842922529167
1727,-0.31051769143053864
1728,0.5354488930810516
1729,-0.12568881750749245
1730,-0.949568118394755
1731,1.5288506838628126
1732,0.690440883841736
1733,-1.0352980632842586
1734,-1.106981859011075
1735,-0.4894356458239735
1736,-0.7892482779516722
1737,-0.8275119256707161
1738,1.3714369432464926
1739,-0.25791635962520126
1740,2.0354807536617994
1741,1.165588205517459
1742,0.6817225843614474
1743,-0.44681284836478524
1744,-0.8134657765080291
1745,-1.1670412554308403
1746,-2.1220104752438806
1747,0.8492008275695606
1748,0.8230227544170192
1749,1.5232862112474999
1750,1.199630034088807
1751,0.2792327802937743
1752,-0.06286703931329993
1753,-0.9148443291869178
1754,1.376332027868461
1755,-0.2603925003733845
1756,-1.6210573480975214
1757,0.8373017034093145
1758,-0.44542388106521075
1759,0.12870885966666165
1760,0.44046591266510843
1761,-0.47933638492191205
1762,-0.39663747200820193
1763,-1.154611681015876
1764,1.561411294714598
1765,1.9630788270738102
1766,-1.1896449385251149
1767,-1.9003899750546
1768,-1.4514282556348503
1769,0.10261876425576713
1770,-0.36832476041747186
1771,0.4683160698365425
1772,0.35774092825838455
1773,-0.11520094234698978
1774,-0.6880601095591334
1775,0.20719886803751894
1776,0.7241043491498718
1777,0.2904632818764933
1778,1.2636577508264255
1779,-0.7100419148126226
1780,0.33775746893703074
1781,-0.8532567066156586
1782,-1.6803646752454784
1783,0.6367346065641912
1784,-0.15300338394879306
1785,-0.3280552904753598
1786,1.3877206483041187
1787,1.1912883562475896
1788,-0.9721394045654755
1789,0.6140179469386062
1790,-1.6656656601936293
1791,-0.9534315672267585
1792,0.9868384196173247
1793,-0.19175533272184983
1794,-1.204651097203816
1795,1.4077647597384584
1796,1.2794824465586843
1797,0.015367152099660438
1798,-0.44965623317702064
1799,0.07950830868954749
1800,1.3941891166969962
1801,1.264849221650236
1802,0.8456493832397547
1803,0.8768295365099558
1804,0.009559347401769532
1805,-0.008917780462053344
1806,-0.3010873648087526
1807,0.4576296980994743
1808,0.6123756439589908
1809,0.3167415981378248
1810,-0.4269627983810459
1811,-2.497555939620697
1812,-0.4847038229554924
1813,-1.6730141086976011
1814,-0.3334223385704426
1815,-1.2503498088126528
1816,0.18047278014213114
1817,1.0177176364716052
1818,1.0769594869309627
1819,0.7070679183531341
1820,-0.7872612123537474
1821,-0.2853240949044546
1822,0.5184314199653279
1823,-0.5576167795338095
1824,1.19752281416143
1825,0.74315490065341
1826,-1.2859176950484696
1827,-1.5147419691797648
1828,-1.482755780322702
1829,-0.45181630869890954
1830,1.2500129702345586
1831,1.428807564358653
1832,0.6291528429320837
1833,0.8259909282063163
1834,-1.0972811966606635
1835,-0.9143858090933559
1836,-1.897865970090683
1837,-0.3463835878791462
1838,-1.228805655860241
1839,1.0391507636374386
1840,0.29896986482344556
1841,1.6291882061083796
1842,0.3213596784886375
1843,-1.3552422506754427
1844,1.0549553379893388
1845,-1.3104626233450587
1846,0.1488264084803936
1847,0.435942842539914
1848,0.15277755206836865
1849,-0.18306965290951072
1850,-0.014487526489241856
1851,-1.0720769602038973
1852,1.0088586627962965
1853,1.318364910521009
1854,-0.4797170792762715
1855,-1.0815539591692234
1856,-0.20321526713247018
1857,0.7595917589243463
1858,0.44481523292770375
1859,1.3013769325999092
1860,-0.052756047159232246
1861,1.3363521021550917
1862,-0.6130186689016841
1863,1.2439648618206474
1864,0.35110817487419593
1865,-0.589921858818073
1866,-0.017780877604049738
1867,1.9797632401985434
1868,-0.3549943048247716
1869,-0.7852548812394696
1870,-1.6147603176708736
1871,-1.623999041704318
1872,-1.2689226262132756
1873,-0.38177267558662137
1874,0.763891420980392
1875,0.64865017519975
1876,-1.3062981653853758
1877,-1.2569832178666325
1878,-1.3332916103430037
1879,-1.1869040819189447
1880,2.1680696634877648
1881,0.779983667012824
1882,-0.005421760312002126
1883,1.00787063502049
1884,-0.22707947179098478
1885,0.734302452469146
1886,-0.0370871476661425
1887,1.0800261898110721
1888,0.4882468195861536
1889,-0.6672802664846084
1890,-0.7779209489516382
1891,-1.0335724144568261
1892,-0.5862578077523533
1893,-0.8020674864255638
1894,-0.46190313976163616
1895,-1.1168779687418695
1896,-1.1730186683687467
1897,-1.1730186683687467
1898,-0.6586974201741302
1899,1.3907399479253095
1900,-0.8385891243548764
1901,0.5966206967515796
1902,1.1685918031651936
1903,1.3985875726043353
1904,0.7034691250737006
1905,0.8658545895858507
1906,1.1676863080099213
1907,1.3303736042404952
1908,-0.5002345745836033
1909,1.6437233244525271
1910,2.4148266679011376
1911,0.31946982430003995
1912,-0.889544059872473
1913,0.40314380633767344
1914,-1.2292504061090928
1915,-0.9526753277571546
1916,-1.1851587269515373
1917,1.4698618168653486
1918,-1.080942030760952
1919,0.1876958286359824
1920,-0.2727615934753062
1921,0.3254823260033429
1922,0.06894891999574801
1923,-0.43008872137840154
1924,0.3831021339933301
1925,-0.6755992075966076
1926,0.1160360707277018
1927,-0.21604787039918852
1928,-0.28685988725712835
1929,1.4043874636473745
1930,0.5525066918779344
1931,0.5039760423933981
1932,-0.09731565247790144
1933,-1.5596448454364782
1934,-1.3542289517063337
1935,-1.1155436190213812
1936,-1.0844107495407354
1937,1.9138066711297093
1938,0.07910394124575905
1939,0.5775350771466891
1940,-0.4336727325531157
1941,-0.7495797905184939
1942,-0.20811204092372973
1943,1.9580641816659217
1944,-0.45271272149440067
1945,-1.1671699108387328
1946,-0.38456670443846536
1947,-2.0724359479396837
1948,-0.8092239896712411
1949,1.2850107134319493
1950,0.6813804676154277
1951,-0.11879723792031775
1952,0.08707546623813939
1953,1.5357163235482585
1954,1.287162692917926
1955,0.8589187752085222
1956,-1.343273565441176
1957,-0.5387919009334768
1958,-0.8522635793907791
1959,1.0744753870538755
1960,0.6013985633866195
1961,0.3280971686675526
1962,0.22811501263569645
1963,0.27097850288225656
1964,0.06775513147797758
1965,1.0349571819827097
1966,-0.12235705467441241
1967,-1.38556932605833
1968,-1.5300445020070295
1969,-1.5300445020070295
1970,-1.3328724468728532
1971,-1.3611119227999986
1972,0.9520037214467199
1973,1.7263200658419315
1974,-0.08100639349537798
1975,1.1216927151875136
1976,0.7719770624111676
1977,0.4832788486916894
1978,-0.06739093188764712
1979,0.7533188372450179
1980,0.3180280642376974
1981,0.3416745474622676
1982,0.7429793569691034
1983,-1.4677954732004936
1984,-1.956832162497039
1985,1.2985003614187882
1986,0.7412658436919607
1987,-0.21384645698741722
1988,-0.09287241962113793
1989,0.6058982947976822
1990,-0.9078193342302376
1991,1.488357632526207
1992,0.8749198793090964
1993,-0.46744642200454667
1994,-1.3451079225570715
1995,-0.878346905863382
1996,-0.424951292731406
1997,1.3433944092799288
1998,-1.0153229372579498
1999,-0.36209964023410307
2000,-0.8062742410807372
2001,1.257273455720098
2002,1.7003704859678803
2003,1.1495163958349368
2004,-0.5502434667935944
2005,-0.9732976839027369
2006,-1.0674773542423677
2007,0.4988792682483341
2008,-1.066399783643516
2009,-1.0892442803391702
2010,-0.7123100848608767
2011,-0.12223242492973448
2012,-0.4465811751840694
2013,1.500804411060562
2014,0.7034021679103699
2015,1.4012368877266732
2016,1.50573741490684
2017,2.784791356072273
2018,1.2050459756513459
2019,-0.5562742056256439
2020,-0.4398343456172107
2021,0.5278210427287342
2022,-0.6758369737569087
2023,-0.6303317411099347
2024,-0.6441617627967601
2025,-0.7405257848727048
2026,0.8124518116382377
2027,0.803083087269743
2028,-0.6669143791202471
2029,-0.6740524548295763
2030,-0.6620069520700832
2031,-0.7289264118450448
2032,-0.6758369737569087
2033,-0.5442287028661508
2034,-0.44049844887491085
2035,-0.3213339010073616
2036,-0.2328315759829244
2037,3.7748603233520224
2038,-0.3805677405906463
2039,-0.5791753203698952
2040,-0.4307422870611934
2041,-0.46488885340920455
2042,-0.5624504715463794
2043,0.4884275295311897
2044,-0.29206541556620913
2045,-0.5791753203698952
2046,1.0278039040895706
2047,-0.377780265786727
2048,0.19574267511966512
2049,-0.1812632921104177
2050,-0.5004291571591755
2051,-0.1436323822575074
2052,-0.4247958514918456
2053,1.917820575705014
2054,1.019369440898926
2055,-0.6272637128565979
2056,-0.5112665006163752
2057,-0.46908569616538515
2058,0.1768078719903999
2059,0.49527294559537477
2060,-0.6810442385316101
2061,-0.7675148876561397
2062,-0.5792830477935966
2063,-0.7158434022036769
2064,0.02126615557737411
2065,3.0129397112638427
2066,-0.6283182329678726
2067,-0.5956281095183553
2068,-0.40897804982272434
2069,-0.23445497140675303
2070,0.14751977396231322
2071,0.0428464525195347
2072,-0.5525073831958971
2073,-0.6085406853808789
2074,-0.6353899760111827
2075,-0.1987971631531994
2076,2.302467187159739
2077,1.6822096615843154
2078,0.30705903712788646
2079,-0.5560094645824585
2080,-0.609708045843066
2081,-0.6151557279999393
2082,-0.6023147629158809
2083,2.363559051347532
2084,-0.34627370154283904
2085,-0.7599084253111423
2086,-0.6813061541905429
2087,-0.6797496735742933
2088,-1.1214514546310912
2089,-0.8295479297643251
2090,-1.000944560125425
2091,-1.0844037269283358
2092,-1.0713759545493446
2093,-0.9960591454833033
2094,-0.09307167246449274
2095,-1.175191015694429
2096,0.4850357268532308
2097,2.1965593231431675
2098,0.8888966706019504
2099,1.52522192773829
2100,0.6592821824222349
2101,-0.2603971239571578
2102,-0.040146347174842
2103,0.6869661987275907
2104,0.1479421165468399
2105,1.082684784739441
2106,-0.5436887356740893
2107,0.7908199791623115
2108,-2.044091265688148
2109,0.32390916063809716
2110,1.7480540498043615
2111,0.41354533496796064
2112,1.1721081834012832
2113,0.21754981945564714
2114,-0.9249769399130608
2115,0.13594076521502516
2116,0.027574644010264777
2117,-0.3690988737330864
2118,-2.0287059521837683
2119,-1.2132843364516517
2120,0.8965103936706581
2121,0.7132244849663103
2122,0.3078549204596141
2123,0.3767543678922704
2124,0.4884732336983995
2125,0.5441060782611162
2126,0.646099626626097
2127,-0.9023478803695196
2128,2.1473435079321357
2129,1.2589038387032954
2130,-0.5601215941200802
2131,0.992540522312106
2132,0.38226507589684927
2133,1.1821979469577313
2134,-1.0962199144517144
2135,-0.6014247665984608
2136,-0.8930757396090668
2137,-1.815232284330463
2138,-1.1240363367330728
2139,-0.017279898689934754
2140,-0.5103892027685606
2141,-0.12180221271685716
2142,1.0860187115052284
2143,-0.5370598399268998
2144,-0.8028892704375431
2145,-0.9996030490154192
2146,0.0014346350218034912
2147,-0.4071831753059854
2148,-1.0482118591659368
2149,-1.1545436313701942
2150,-1.1515055807357868
2151,-1.0246669667492798
2152,1.5455238699593405
2153,1.3093154331341688
2154,-0.8484600299536534
2155,-0.13148008023351818
2156,1.4467872243411015
2157,1.2515924710804291
2158,0.31891092631737183
2159,1.1460202115347735
2160,1.1560377715556296
2161,0.5691323637894302
2162,0.5272669713108183
2163,1.3400875158483947
2164,0.9388116785062287
2165,1.064407855942064
2166,-0.7002579326847048
2167,-0.9569796790158149
2168,-1.2784742967289282
2169,-0.9064252428152271
2170,0.8519212412864684
2171,-1.1986930770998756
2172,-0.8811480247149331
2173,-0.47592262204459634
2174,-0.9498704614251072
2175,-1.3258690806669793
2176,0.9056353297495929
2177,1.32033968920754
2178,-0.5339172118649351
2179,0.9456998891070519
2180,0.9270296417761751
2181,0.6127471450397488
2182,-1.815940861918476
2183,0.07597753427704058
2184,-2.218907033476567
2185,0.1039829052733558
2186,0.016855084395930687
2187,0.3731456376268298
2188,1.3362192291112251
2189,1.1370699242485391
2190,-0.207187883574591
2191,-0.9166572821479098
2192,0.4680527282254536
2193,-1.4923232415166112
2194,0.37625734551530926
2195,0.8118964499024348
2196,0.7265404802660809
2197,0.17101645150878517
2198,0.1687809423387357
2199,0.811489828727961
2200,-0.38115431349343626
2201,1.1222256033648388
2202,0.8729663309043217
2203,-0.5834678933829142
2204,-1.5737984557148335
2205,0.6326490951240027
2206,1.0987527570793192
2207,-1.134520903800111
2208,-0.769015154497021
2209,-2.429998467843784
2210,1.3860156854306773
2211,-0.3699767676431889
2212,0.5074605816012319
2213,-0.2559657999706654
2214,1.2205078717510245
2215,0.6957930342276683
2216,-0.14496626141786412
2217,-0.09972058044738165
2218,1.286012812857544
2219,0.20079177823716607
2220,1.6202906051021533
2221,0.05154856190169405
2222,0.9909029235426061
2223,1.011162183678643
2224,0.1602732579650922
2225,-0.5825662803562617
2226,-1.203850257861394
2227,-0.6062020838483048
2228,-0.5460996121113952
2229,-1.8953663371714544
2230,-1.8751070770354175
2231,-0.28340453901411644
2232,-0.5748650679068121
2233,0.06971063515241703
2234,0.17105080978993417
2235,-1.3855864650069492
2236,-1.2533658079691585
2237,-0.4648261658325982
2238,-1.3855864650069492
2239,-1.3855864650069492
2240,0.06884076240874736
2241,0.09754656294984664
2242,1.166620164919877
2243,1.1079037547221742
2244,-0.6031359320760765
2245,0.6299086820756877
2246,1.6428754920790243
2247,1.415838705981239
2248,1.2870975399181273
2249,-0.6044407411915811
2250,-0.5613859298869155
2251,-0.7047040901296345
2252,-1.371489289556753
2253,0.42710279944673174
2254,-0.20410697013290316
2255,0.22533929016886134
2256,1.9726011161066912
2257,1.7174744620575957
2258,0.10590748996659546
2259,-0.6457505206680906
2260,-0.4704144735626364
2261,-0.21071383567600724
2262,-0.1634493360214935
2263,0.45454670247193324
2264,1.5878782533274773
2265,-0.04401753581922764
2266,0.061692312870437464
2267,-2.176510444962664
2268,-0.24672188533591197
2269,0.7072044375904142
2270,0.2155377065202201
2271,0.5988623457491332
2272,0.19799660593639368
2273,0.8846791023208934
2274,-0.04448331389885419
2275,-1.3951480588534901
2276,-1.3626454313011058
2277,1.9397247109657485
2278,0.188194226198373
2279,-0.5810346258747218
2280,-0.49229729350948215
2281,1.2736788035033975
2282,0.28054296162498865
2283,-2.459996047236366
2284,-0.19306675413832522
2285,0.4889725097386911
2286,0.08374254398885629
2287,0.857952436599405
2288,0.7833710152166832
2289,0.40499004251351617
2290,-0.05447256719747234
2291,-0.525909258323118
2292,0.6735515828136844
2293,1.841879812272378
2294,1.715980899112554
2295,-0.29292784565507396
2296,0.9007170130803235
2297,-1.1988526338268517
2298,-0.9884509175407327
2299,-0.4910133639146885
2300,0.41696412392817334
2301,-1.336725628401333
2302,-1.42225478136317
2303,-1.3685424733031364
2304,-0.3104038233015777
2305,1.1928972043473187
2306,-0.5847717269074565
2307,-0.7997499602852308
2308,0.7883050759183564
2309,-0.8900717504238065
2310,0.3150436412881483
2311,-1.0305035748173452
2312,-1.0379272835958584
2313,-0.7635593799899796
2314,-0.23431080832181872
2315,1.2807444248930566
2316,2.834464807996021
2317,0.7149959517305399
2318,-0.9451309238644451
2319,-0.3243232772612897
2320,-0.14584494537787132
2321,-0.059853652026761614
2322,-1.268034530444166
2323,-1.2650827208700144
2324,-0.5246704860203565
2325,-1.1600474968564582
2326,-1.112080591276497
2327,-1.1996509419763237
2328,0.9714049998120753
2329,-0.48260719958869824
2330,0.11218242960282103
